system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
44,0.2521,-36.4196131776379,-6.8694276296699615,goodQA,highest,low,no,land,no
45,0.2734,-36.410554945422085,-6.8694276296699615,goodQA,highest,low,no,land,no
46,0.3072,-36.40149671320626,-6.8694276296699615,goodQA,lower,low,yes,land,no
47,0.2135,-36.392438480990435,-6.8694276296699615,goodQA,lower,low,yes,land,no
48,0.3831,-36.51088634853703,-6.87842083559256,goodQA,highest,low,no,land,no
49,0.352,-36.50182794492064,-6.87842083559256,goodQA,highest,low,no,land,no
50,0.3256,-36.49276954130425,-6.87842083559256,goodQA,highest,low,no,land,no
51,0.3552,-36.483711137687855,-6.87842083559256,goodQA,highest,low,no,land,no
52,0.3886,-36.47465273407147,-6.87842083559256,goodQA,highest,low,no,land,no
53,0.3743,-36.46559433045507,-6.87842083559256,goodQA,highest,low,no,land,no
54,0.3235,-36.45653592683868,-6.87842083559256,goodQA,highest,low,no,land,no
55,0.2986,-36.44747752322229,-6.87842083559256,goodQA,highest,low,no,land,no
56,0.2893,-36.438419119605896,-6.87842083559256,goodQA,highest,low,no,land,no
57,0.3331,-36.4293607159895,-6.87842083559256,goodQA,lower,low,yes,land,no
58,0.2777,-36.42030231237311,-6.87842083559256,regularQA,decreasing1,intermediate,yes,land,no
59,0.3014,-36.41124390875672,-6.87842083559256,goodQA,decreasing2,low,yes,land,no
60,0.2564,-36.40218550514033,-6.87842083559256,goodQA,decreasing2,low,yes,land,no
61,0.1936,-36.39312710152394,-6.87842083559256,goodQA,lower,low,yes,land,no
62,0.4618,-36.50251954772086,-6.887414041515157,goodQA,highest,low,no,land,no
63,0.4151,-36.49346097247423,-6.887414041515157,goodQA,highest,low,no,land,no
64,0.3888,-36.484402397227605,-6.887414041515157,goodQA,highest,low,no,land,no
65,0.4407,-36.47534382198098,-6.887414041515157,goodQA,highest,low,no,land,no
66,0.3703,-36.46628524673435,-6.887414041515157,goodQA,highest,low,no,land,no
67,0.4003,-36.457226671487724,-6.887414041515157,regularQA,lower,intermediate,no,land,no
68,0.4634,-36.448168096241105,-6.887414041515157,goodQA,lower,low,yes,land,no
69,0.4155,-36.439109520994464,-6.887414041515157,regularQA,decreasing1,intermediate,yes,land,no
70,0.3617,-36.430050945747844,-6.887414041515157,goodQA,lower,low,yes,land,no
71,0.2961,-36.42099237050122,-6.887414041515157,goodQA,decreasing2,low,yes,land,no
72,0.354,-36.41193379525459,-6.887414041515157,goodQA,decreasing2,low,yes,land,no
73,0.2468,-36.402875220007964,-6.887414041515157,goodQA,decreasing2,low,yes,land,no
74,0.3092,-36.39381664476134,-6.887414041515157,regularQA,decreasing1,intermediate,yes,land,no
75,0.2469,-36.38475806951471,-6.887414041515157,regularQA,decreasing1,intermediate,yes,land,no
76,0.5424,-36.50321207606763,-6.896407247437755,goodQA,highest,low,no,land,no
77,0.4192,-36.494153328961076,-6.896407247437755,goodQA,highest,low,no,land,no
78,0.392,-36.48509458185453,-6.896407247437755,goodQA,highest,low,no,land,no
79,0.439,-36.47603583474799,-6.896407247437755,goodQA,highest,low,no,land,no
80,0.3513,-36.46697708764144,-6.896407247437755,goodQA,highest,low,no,land,no
81,0.5335,-36.457918340534896,-6.896407247437755,goodQA,highest,low,no,land,no
82,0.535,-36.448859593428345,-6.896407247437755,goodQA,lower,low,yes,land,no
83,0.4509,-36.439800846321795,-6.896407247437755,goodQA,lower,low,yes,land,no
84,0.3763,-36.430742099215244,-6.896407247437755,goodQA,lower,low,yes,land,no
85,0.2377,-36.421683352108694,-6.896407247437755,goodQA,lower,low,yes,land,no
86,0.2506,-36.41262460500215,-6.896407247437755,goodQA,lower,low,yes,land,no
87,0.158,-36.4035658578956,-6.896407247437755,goodQA,lower,low,yes,land,no
88,0.2353,-36.39450711078905,-6.896407247437755,regularQA,decreasing1,intermediate,yes,land,no
89,0.2491,-36.3854483636825,-6.896407247437755,goodQA,lower,low,yes,land,no
90,0.2524,-36.37638961657596,-6.896407247437755,goodQA,lower,low,yes,land,no
91,0.4234,-36.49484661085159,-6.905400453360353,goodQA,highest,low,no,land,no
92,0.461,-36.48578769165542,-6.905400453360353,goodQA,highest,low,no,land,no
93,0.4161,-36.47672877245924,-6.905400453360353,goodQA,highest,low,no,land,no
94,0.4726,-36.467669853263054,-6.905400453360353,goodQA,highest,low,no,land,no
95,0.4336,-36.45861093406688,-6.905400453360353,goodQA,highest,low,no,land,no
96,0.5800000000000001,-36.44955201487071,-6.905400453360353,goodQA,highest,low,no,land,no
97,0.5177,-36.440493095674526,-6.905400453360353,goodQA,highest,low,no,land,no
98,0.3973,-36.43143417647835,-6.905400453360353,goodQA,highest,low,no,land,no
99,0.3402,-36.42237525728217,-6.905400453360353,goodQA,decreasing2,low,yes,land,no
100,0.3438,-36.41331633808599,-6.905400453360353,goodQA,lower,low,yes,land,no
101,0.2564,-36.40425741888981,-6.905400453360353,goodQA,lower,low,yes,land,no
102,0.2577,-36.395198499693635,-6.905400453360353,regularQA,decreasing1,intermediate,yes,land,no
103,0.2176,-36.38613958049746,-6.905400453360353,regularQA,decreasing1,intermediate,yes,land,no
104,0.2887,-36.377080661301285,-6.905400453360353,goodQA,highest,low,no,land,no
105,0.4407,-36.48648172671712,-6.914393659282951,goodQA,highest,low,no,land,no
106,0.3955,-36.47742263520159,-6.914393659282951,goodQA,highest,low,no,land,no
107,0.3992,-36.468363543686046,-6.914393659282951,goodQA,highest,low,no,land,no
108,0.3485,-36.459304452170514,-6.914393659282951,goodQA,decreasing1,low,no,land,no
109,0.3043,-36.450245360654975,-6.914393659282951,goodQA,lower,low,yes,land,no
110,0.3241,-36.441186269139436,-6.914393659282951,goodQA,lower,low,yes,land,no
111,0.3412,-36.43212717762391,-6.914393659282951,goodQA,lower,low,yes,land,no
112,0.2077,-36.423068086108366,-6.914393659282951,goodQA,lower,low,yes,land,no
113,0.2183,-36.414008994592834,-6.914393659282951,regularQA,decreasing1,intermediate,yes,land,no
114,0.2321,-36.404949903077295,-6.914393659282951,goodQA,lower,low,yes,land,no
115,0.2324,-36.395890811561756,-6.914393659282951,goodQA,lower,low,yes,land,no
116,0.2274,-36.386831720046224,-6.914393659282951,goodQA,lower,low,yes,land,no
117,0.2923,-36.37777262853069,-6.914393659282951,regularQA,lower,intermediate,no,land,no
118,0.2215,-36.36871353701515,-6.914393659282951,goodQA,highest,low,no,land,no
119,0.233,-36.359654445499615,-6.914393659282951,goodQA,lower,low,yes,land,no
120,0.4555,-36.487176687126656,-6.923386865205549,goodQA,highest,low,no,land,no
121,0.4139,-36.47811742306202,-6.923386865205549,goodQA,highest,low,no,land,no
122,0.3415,-36.469058158997356,-6.923386865205549,goodQA,highest,low,no,land,no
123,0.3039,-36.45999889493272,-6.923386865205549,goodQA,lower,low,yes,land,no
124,0.3023,-36.45093963086807,-6.923386865205549,regularQA,decreasing3,intermediate,yes,land,no
125,0.3445,-36.441880366803424,-6.923386865205549,regularQA,decreasing6,high,yes,land,no
126,0.2399,-36.432821102738785,-6.923386865205549,cloudy,decreasing1,correction,no,shorelines,no
127,0.2609,-36.423761838674125,-6.923386865205549,goodQA,lower,low,yes,land,no
128,0.2164,-36.414702574609485,-6.923386865205549,goodQA,lower,low,yes,land,no
129,0.2238,-36.40564331054484,-6.923386865205549,goodQA,highest,low,no,land,no
130,0.2315,-36.39658404648019,-6.923386865205549,goodQA,highest,low,no,land,no
131,0.2224,-36.38752478241554,-6.923386865205549,goodQA,highest,low,no,land,no
132,0.2421,-36.3784655183509,-6.923386865205549,goodQA,highest,low,no,land,no
133,0.2439,-36.369406254286254,-6.923386865205549,goodQA,highest,low,no,land,no
134,0.2176,-36.36034699022161,-6.923386865205549,goodQA,highest,low,no,land,no
135,0.2116,-36.351287726156954,-6.923386865205549,goodQA,lower,low,yes,land,no
136,0.3432,-36.47881313612761,-6.932380071128147,goodQA,highest,low,no,land,no
137,0.3056,-36.46975369928408,-6.932380071128147,regularQA,lower,intermediate,no,land,no
138,0.2979,-36.46069426244055,-6.932380071128147,regularQA,decreasing1,intermediate,yes,land,no
139,0.2786,-36.451634825597026,-6.932380071128147,regularQA,decreasing1,intermediate,yes,land,no
140,0.2436,-36.44257538875349,-6.932380071128147,regularQA,decreasing3,high,yes,land,no
141,0.2572,-36.43351595190997,-6.932380071128147,cloudy,decreasing1,correction,no,shorelines,no
142,0.2243,-36.424456515066424,-6.932380071128147,goodQA,highest,low,no,land,no
143,0.2105,-36.4153970782229,-6.932380071128147,goodQA,highest,low,no,land,no
144,0.2215,-36.40633764137937,-6.932380071128147,goodQA,highest,low,no,land,no
145,0.1884,-36.397278204535844,-6.932380071128147,goodQA,highest,low,no,land,no
146,0.1946,-36.388218767692315,-6.932380071128147,goodQA,highest,low,no,land,no
147,0.2099,-36.379159330848786,-6.932380071128147,goodQA,highest,low,no,land,no
148,0.2118,-36.37009989400526,-6.932380071128147,goodQA,highest,low,no,land,no
149,0.225,-36.36104045716173,-6.932380071128147,goodQA,highest,low,no,land,no
150,0.2216,-36.3519810203182,-6.932380071128147,goodQA,lower,low,yes,land,no
151,0.3184,-36.34292158347467,-6.932380071128147,regularQA,decreasing1,intermediate,yes,land,no
152,0.3845,-36.33386214663114,-6.932380071128147,goodQA,lower,low,yes,land,no
153,0.3985,-36.47950977448561,-6.941373277050745,goodQA,highest,low,no,land,no
154,0.3336,-36.47045016463339,-6.941373277050745,goodQA,lower,low,yes,land,no
155,0.2547,-36.46139055478119,-6.941373277050745,goodQA,lower,low,yes,land,no
156,0.3049,-36.45233094492899,-6.941373277050745,regularQA,decreasing1,intermediate,yes,land,no
157,0.2588,-36.44327133507678,-6.941373277050745,regularQA,decreasing2,correction,yes,shorelines,no
158,0.218,-36.43421172522457,-6.941373277050745,regularQA,decreasing3,high,yes,land,no
159,0.2186,-36.425152115372356,-6.941373277050745,goodQA,highest,low,no,land,no
160,0.205,-36.416092505520155,-6.941373277050745,goodQA,highest,low,no,land,no
161,0.2285,-36.40703289566795,-6.941373277050745,goodQA,highest,low,no,land,no
162,0.2174,-36.397973285815745,-6.941373277050745,goodQA,highest,low,no,land,no
163,0.2254,-36.388913675963536,-6.941373277050745,goodQA,highest,low,no,land,no
164,0.2242,-36.379854066111335,-6.941373277050745,goodQA,highest,low,no,land,no
165,0.2532,-36.37079445625913,-6.941373277050745,goodQA,highest,low,no,land,no
166,0.2748,-36.36173484640692,-6.941373277050745,regularQA,lower,intermediate,no,land,no
167,0.2445,-36.35267523655471,-6.941373277050745,regularQA,lower,intermediate,no,land,no
168,0.2361,-36.3436156267025,-6.941373277050745,goodQA,lower,low,yes,land,no
169,0.3151,-36.3345560168503,-6.941373277050745,goodQA,lower,low,yes,land,no
170,0.3186,-36.47114755513263,-6.950366482973342,goodQA,lower,low,yes,land,no
171,0.2858,-36.46208777204193,-6.950366482973342,goodQA,lower,low,yes,land,no
172,0.2683,-36.453027988951234,-6.950366482973342,goodQA,lower,low,yes,land,no
173,0.2602,-36.44396820586053,-6.950366482973342,goodQA,lower,low,yes,land,no
174,0.298,-36.43490842276984,-6.950366482973342,goodQA,lower,low,yes,land,no
175,0.2867,-36.42584863967913,-6.950366482973342,goodQA,highest,low,no,land,no
176,0.2531,-36.41678885658843,-6.950366482973342,goodQA,highest,low,no,land,no
177,0.2544,-36.407729073497734,-6.950366482973342,goodQA,highest,low,no,land,no
178,0.2605,-36.398669290407035,-6.950366482973342,goodQA,highest,low,no,land,no
179,0.2455,-36.38960950731634,-6.950366482973342,goodQA,highest,low,no,land,no
180,0.2303,-36.38054972422564,-6.950366482973342,goodQA,highest,low,no,land,no
181,0.265,-36.37148994113493,-6.950366482973342,goodQA,highest,low,no,land,no
182,0.2712,-36.36243015804423,-6.950366482973342,goodQA,decreasing1,low,no,land,no
183,0.3303,-36.353370374953535,-6.950366482973342,goodQA,highest,low,no,land,no
184,0.3536,-36.47184587086922,-6.95935968889594,regularQA,decreasing1,intermediate,yes,land,no
185,0.2855,-36.46278591431019,-6.95935968889594,goodQA,lower,low,yes,land,no
186,0.2892,-36.45372595775116,-6.95935968889594,goodQA,lower,low,yes,land,no
187,0.2717,-36.44466600119213,-6.95935968889594,goodQA,lower,low,yes,land,no
188,0.2532,-36.435606044633104,-6.95935968889594,regularQA,decreasing1,intermediate,yes,land,no
189,0.2777,-36.42654608807406,-6.95935968889594,goodQA,highest,low,no,shorelines,no
190,0.247,-36.417486131515034,-6.95935968889594,goodQA,highest,low,no,shorelines,no
191,0.2445,-36.408426174956006,-6.95935968889594,goodQA,highest,low,no,shorelines,no
192,0.2553,-36.39936621839697,-6.95935968889594,goodQA,highest,low,no,shorelines,no
193,0.2475,-36.39030626183794,-6.95935968889594,goodQA,highest,low,no,land,no
194,0.2787,-36.381246305278914,-6.95935968889594,goodQA,highest,low,no,land,no
195,0.2786,-36.37218634871988,-6.95935968889594,goodQA,highest,low,no,land,no
196,0.3265,-36.36312639216085,-6.95935968889594,goodQA,highest,low,no,land,no
197,0.2812,-36.4634849816735,-6.968352894818538,regularQA,decreasing1,intermediate,yes,land,no
198,0.3711,-36.454424851416285,-6.968352894818538,goodQA,lower,low,yes,land,no
199,0.3881,-36.44536472115906,-6.968352894818538,goodQA,lower,low,yes,land,no
200,0.3863,-36.43630459090184,-6.968352894818538,goodQA,lower,low,yes,land,no
201,0.3124,-36.42724446064461,-6.968352894818538,goodQA,highest,low,no,shallow inland water,no
202,0.2712,-36.4181843303874,-6.968352894818538,goodQA,highest,low,no,shorelines,no
203,0.2386,-36.40912420013017,-6.968352894818538,goodQA,highest,low,no,shorelines,no
204,0.2521,-36.40006406987295,-6.968352894818538,goodQA,highest,low,no,shorelines,no
205,0.2405,-36.39100393961573,-6.968352894818538,goodQA,highest,low,no,land,no
206,0.2863,-36.38194380935851,-6.968352894818538,goodQA,highest,low,no,land,no
207,0.2585,-36.37288367910128,-6.968352894818538,goodQA,highest,low,no,land,no
208,0.3353,-36.46418497421952,-6.977346100741136,goodQA,lower,low,yes,land,no
209,0.4623,-36.45512467003423,-6.977346100741136,goodQA,lower,low,yes,land,no
210,0.3672,-36.44606436584894,-6.977346100741136,goodQA,lower,low,yes,land,no
211,0.3579,-36.43700406166364,-6.977346100741136,goodQA,lower,low,yes,land,no
212,0.2753,-36.427943757478346,-6.977346100741136,goodQA,highest,low,no,shorelines,no
213,0.3032,-36.41888345329305,-6.977346100741136,goodQA,highest,low,no,shorelines,no
214,0.321,-36.40982314910776,-6.977346100741136,goodQA,highest,low,no,shorelines,no
215,0.3061,-36.40076284492247,-6.977346100741136,goodQA,highest,low,no,land,no
216,0.2702,-36.39170254073717,-6.977346100741136,goodQA,highest,low,no,land,no
217,0.4488,-36.46488589203602,-6.986339306663734,goodQA,lower,low,yes,land,no
218,0.3542,-36.45582541369276,-6.986339306663734,goodQA,highest,low,no,land,no
219,0.3454,-36.446764935349485,-6.986339306663734,goodQA,highest,low,no,land,no
220,0.3496,-36.43770445700622,-6.986339306663734,goodQA,highest,low,no,land,no
221,0.3123,-36.42864397866295,-6.986339306663734,goodQA,highest,low,no,land,no
222,0.2822,-36.419583500319675,-6.986339306663734,goodQA,highest,low,no,shorelines,no
223,0.3238,-36.41052302197641,-6.986339306663734,goodQA,highest,low,no,shorelines,no
224,0.339,-36.40146254363314,-6.986339306663734,goodQA,highest,low,no,land,no
225,0.3895,-36.45652708247974,-6.995332512586331,goodQA,highest,low,no,land,no
226,0.2945,-36.42934512428623,-6.995332512586331,goodQA,highest,low,no,land,no
