system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
62,0.5061,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land
63,0.5880000000000001,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land
64,0.5219,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land
65,0.4833,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land
66,0.475,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land
67,0.4682,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land
68,0.5121,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land
69,0.7223,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land
70,0.7502000000000001,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land
71,0.7158,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land
72,0.7152000000000001,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land
73,0.7223,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land
74,0.6321,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land
75,0.6167,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land
76,0.5258,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land
77,0.6201,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land
78,0.4963,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land
79,0.4307,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land
80,0.5434,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land
81,0.5322,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land
82,0.6117,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land
83,0.6566000000000001,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land
84,0.7671,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land
85,0.6967,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land
86,0.7173,-36.42175178232804,-6.8972972210853385,goodQA,highest,low,no,land
87,0.6929000000000001,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land
88,0.5743,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land
89,0.6146,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land
90,0.5796,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land
91,0.4655,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land
92,0.4682,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land
93,0.5199,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land
94,0.4508,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land
95,0.5888,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land
96,0.5733,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land
97,0.6792,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land
98,0.7367,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land
99,0.5672,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land
100,0.6865,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land
101,0.7198,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land
102,0.6194000000000001,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land
103,0.5750000000000001,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land
104,0.4984,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land
105,0.4934,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land
106,0.4414,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land
107,0.4971,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land
108,0.485,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land
109,0.5008,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land
110,0.4847,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,land
111,0.5187,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,land
112,0.5511,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,land
113,0.5564,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,land
114,0.7504000000000001,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land
115,0.6013000000000001,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land
116,0.541,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land
117,0.481,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land
118,0.512,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land
119,0.4437,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land
120,0.408,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land
121,0.4264,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land
122,0.5843,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land
123,0.5769000000000001,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land
124,0.5005000000000001,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land
125,0.4568,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,land
126,0.5004000000000001,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines
127,0.657,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines
128,0.6721,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines
129,0.4975,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land
130,0.5599000000000001,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land
131,0.4991,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land
132,0.4576,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land
133,0.4228,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land
134,0.4408,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land
135,0.4401,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land
136,0.4918,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land
137,0.4301,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land
138,0.4297,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land
139,0.4702,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land
140,0.4484,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land
141,0.4819,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,land
142,0.4609,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines
143,0.4928,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines
144,0.5802,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines
145,0.5262,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land
146,0.4928,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.4543,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land
148,0.4938,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land
149,0.4266,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land
150,0.4303,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land
151,0.3936,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land
152,0.3843,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land
153,0.3966,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land
154,0.44,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land
155,0.4958,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land
156,0.4044,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land
157,0.3838,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land
158,0.4182,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land
159,0.4715,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land
160,0.5773,-36.43428062967058,-6.942263250698327,goodQA,lower,low,no,shorelines
161,0.4613,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land
162,0.5098,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.5359,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.5985,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land
165,0.5032,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land
166,0.4685,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land
167,0.4482,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land
168,0.4352,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land
169,0.4073,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land
170,0.451,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land
171,0.4632,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land
172,0.4433,-36.46215681942405,-6.951256456620926,goodQA,lower,low,no,land
173,0.4396,-36.453097019177065,-6.951256456620926,goodQA,lower,low,no,land
174,0.4444,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land
175,0.5408000000000001,-36.43497741868307,-6.951256456620926,goodQA,lower,low,no,land
176,0.6374000000000001,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land
177,0.6145,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,shorelines
178,0.6055,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,shorelines
179,0.6091,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land
180,0.4993,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land
181,0.409,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land
182,0.4127,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land
183,0.4576,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land
184,0.471,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land
185,0.4673,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land
186,0.4776,-36.46285505323643,-6.960249662543523,goodQA,lower,low,no,land
187,0.4514,-36.45379507949836,-6.960249662543523,goodQA,lower,low,no,land
188,0.4932,-36.44473510576029,-6.960249662543523,goodQA,lower,low,no,shorelines
189,0.5583,-36.43567513202222,-6.960249662543523,goodQA,lower,low,no,shorelines
190,0.6136,-36.42661515828414,-6.960249662543523,goodQA,lower,low,no,shorelines
191,0.5405,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines
192,0.5591,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.56,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines
194,0.5182,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.4956,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land
196,0.4352,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land
197,0.531,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land
198,0.5107,-36.46355421215253,-6.969242868466121,goodQA,lower,low,no,land
199,0.5668000000000001,-36.45449406469352,-6.969242868466121,goodQA,lower,low,no,land
200,0.6221,-36.4454339172345,-6.969242868466121,goodQA,lower,low,no,shorelines
201,0.5840000000000001,-36.4363737697755,-6.969242868466121,goodQA,lower,low,no,shorelines
202,0.6686000000000001,-36.42731362231648,-6.969242868466121,goodQA,lower,low,no,shorelines
203,0.6634,-36.41825347485747,-6.969242868466121,goodQA,lower,low,no,shorelines
204,0.5149,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines
205,0.5126000000000001,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines
206,0.4609,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.5219,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.5276000000000001,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land
209,0.5870000000000001,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land
210,0.6728000000000001,-36.45519397485018,-6.978236074388719,goodQA,lower,low,no,land
211,0.6858000000000001,-36.44613365344035,-6.978236074388719,goodQA,lower,low,no,shorelines
212,0.6079,-36.43707333203052,-6.978236074388719,goodQA,lower,low,no,shorelines
213,0.5019,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines
214,0.6376000000000001,-36.418952689210855,-6.978236074388719,goodQA,lower,low,no,shorelines
215,0.671,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,land
216,0.5869,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,land
217,0.4676,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land
218,0.5492,-36.464955305646676,-6.9872292803113165,goodQA,lower,low,no,land
219,0.6747000000000001,-36.45589481005612,-6.9872292803113165,goodQA,lower,low,no,land
220,0.6557000000000001,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land
221,0.638,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land
222,0.5866,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,land
223,0.6517000000000001,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,land
224,0.6940000000000001,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,land
225,0.6761,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,shorelines
226,0.6139,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land
227,0.5572,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land
