system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
118,0.3315,-36.386900264815665,-6.915283632930533,cloudy,lower,low,no,land,no
119,0.3412,-36.37784115623481,-6.915283632930533,cloudy,lower,low,no,land,no
120,0.333,-36.36878204765394,-6.915283632930533,goodQA,lower,low,no,land,no
121,0.333,-36.359722939073066,-6.915283632930533,goodQA,lower,low,no,land,no
122,0.5376000000000001,-36.487245511192526,-6.924276838853132,regularQA,lower,intermediate,no,land,no
123,0.5341,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land,no
124,0.5,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land,no
125,0.3904,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,shorelines,no
126,0.3833,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines,no
127,0.4881,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines,no
128,0.5116,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines,no
129,0.3349,-36.423830543123515,-6.924276838853132,goodQA,lower,low,yes,land,no
130,0.3474,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land,no
131,0.3003,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land,no
132,0.2733,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land,no
133,0.2976,-36.38759341851266,-6.924276838853132,cloudy,lower,low,no,land,no
134,0.301,-36.37853413735994,-6.924276838853132,cloudy,lower,low,no,land,no
135,0.3102,-36.369474856207226,-6.924276838853132,goodQA,lower,low,no,land,no
136,0.3102,-36.36041557505451,-6.924276838853132,goodQA,lower,low,no,land,no
137,0.3368,-36.351356293901794,-6.924276838853132,goodQA,lower,low,no,land,no
138,0.3738,-36.34229701274908,-6.924276838853132,goodQA,lower,low,no,land,no
139,0.5179,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land,no
140,0.4746,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land,no
141,0.4143,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines,no
142,0.3422,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines,no
143,0.3591,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines,no
144,0.4037,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines,no
145,0.3294,-36.42452531094304,-6.933270044775729,goodQA,lower,low,yes,land,no
146,0.2976,-36.41546585698871,-6.933270044775729,goodQA,lower,low,yes,land,no
147,0.2789,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land,no
148,0.272,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land,no
149,0.241,-36.388287495125695,-6.933270044775729,goodQA,lower,low,yes,land,no
150,0.2587,-36.37922804117136,-6.933270044775729,cloudy,lower,low,no,land,no
151,0.2687,-36.370168587217016,-6.933270044775729,cloudy,lower,low,no,land,no
152,0.2582,-36.36110913326268,-6.933270044775729,cloudy,lower,low,no,land,no
153,0.3139,-36.352049679308344,-6.933270044775729,cloudy,lower,low,no,land,no
154,0.3458,-36.34299022535401,-6.933270044775729,goodQA,lower,low,no,land,no
155,0.376,-36.33393077139967,-6.933270044775729,goodQA,lower,low,yes,land,no
156,0.4576,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land,no
157,0.3116,-36.46145951062785,-6.942263250698327,goodQA,lower,low,yes,land,no
158,0.351,-36.452399883642094,-6.942263250698327,goodQA,lower,low,yes,land,no
159,0.3809,-36.443340256656334,-6.942263250698327,goodQA,lower,low,yes,land,no
160,0.3894,-36.43428062967058,-6.942263250698327,regularQA,decreasing1,intermediate,yes,land,no
161,0.301,-36.42522100268482,-6.942263250698327,goodQA,lower,low,yes,land,no
162,0.3742,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land,no
163,0.2969,-36.40710174871331,-6.942263250698327,goodQA,decreasing1,low,no,land,no
164,0.2852,-36.39804212172755,-6.942263250698327,goodQA,decreasing1,low,no,land,no
165,0.3031,-36.388982494741796,-6.942263250698327,goodQA,decreasing2,low,yes,land,no
166,0.3153,-36.379922867756044,-6.942263250698327,goodQA,decreasing2,low,yes,land,no
167,0.3968,-36.37086324077028,-6.942263250698327,goodQA,lower,low,yes,land,no
168,0.3386,-36.361803613784524,-6.942263250698327,goodQA,lower,low,yes,land,no
169,0.2732,-36.352743986798764,-6.942263250698327,goodQA,lower,low,yes,land,no
170,0.3033,-36.34368435981301,-6.942263250698327,cloudy,decreasing1,correction,no,land,no
171,0.4183,-36.47121661967105,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
172,0.3582,-36.46215681942405,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
173,0.3261,-36.453097019177065,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
174,0.3505,-36.444037218930056,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
175,0.3413,-36.43497741868307,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
176,0.3924,-36.425917618436074,-6.951256456620926,goodQA,lower,low,yes,land,no
177,0.3027,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,shorelines,no
178,0.3686,-36.40779801794209,-6.951256456620926,goodQA,decreasing1,low,no,land,no
179,0.4477,-36.39873821769509,-6.951256456620926,goodQA,decreasing1,low,no,land,no
180,0.2887,-36.3896784174481,-6.951256456620926,regularQA,decreasing3,intermediate,yes,land,no
181,0.2583,-36.38061861720111,-6.951256456620926,cloudy,decreasing1,correction,no,land,no
182,0.2914,-36.37155881695411,-6.951256456620926,cloudy,decreasing4,low,yes,land,no
183,0.3765,-36.36249901670712,-6.951256456620926,cloudy,lower,low,yes,land,no
184,0.5203,-36.35343921646012,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
185,0.3609,-36.4719150269745,-6.960249662543523,goodQA,lower,low,yes,land,no
186,0.3728,-36.46285505323643,-6.960249662543523,goodQA,lower,low,yes,land,no
187,0.3316,-36.45379507949836,-6.960249662543523,regularQA,decreasing2,intermediate,no,land,no
188,0.37,-36.44473510576029,-6.960249662543523,goodQA,decreasing1,low,no,land,no
189,0.3639,-36.43567513202222,-6.960249662543523,goodQA,lower,low,yes,land,no
190,0.4378,-36.42661515828414,-6.960249662543523,goodQA,decreasing1,low,no,shorelines,no
191,0.3139,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines,no
192,0.3403,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines,no
193,0.359,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines,no
194,0.2892,-36.390375263331855,-6.960249662543523,goodQA,lower,low,yes,land,no
195,0.4076,-36.381315289593786,-6.960249662543523,regularQA,decreasing3,intermediate,yes,land,no
196,0.331,-36.37225531585572,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
197,0.3117,-36.36319534211765,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
198,0.3172,-36.46355421215253,-6.969242868466121,regularQA,decreasing2,intermediate,yes,land,no
199,0.3335,-36.45449406469352,-6.969242868466121,regularQA,decreasing2,intermediate,no,land,no
200,0.4659,-36.4454339172345,-6.969242868466121,goodQA,decreasing1,low,no,land,no
201,0.3915,-36.4363737697755,-6.969242868466121,goodQA,lower,low,yes,land,no
202,0.5416000000000001,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines,no
203,0.3741,-36.41825347485747,-6.969242868466121,goodQA,decreasing1,low,no,shorelines,no
204,0.3206,-36.40919332739846,-6.969242868466121,goodQA,decreasing1,low,no,shorelines,no
205,0.3474,-36.40013317993945,-6.969242868466121,goodQA,decreasing2,low,yes,land,no
206,0.3104,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land,no
207,0.3462,-36.38201288502144,-6.969242868466121,goodQA,lower,low,yes,land,no
208,0.3041,-36.37295273756242,-6.969242868466121,goodQA,lower,low,yes,land,no
209,0.3775,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land,no
210,0.5055000000000001,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.4874,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land,no
212,0.4743,-36.43707333203052,-6.978236074388719,goodQA,lower,low,yes,land,no
213,0.3869,-36.42801301062068,-6.978236074388719,goodQA,highest,low,no,shorelines,no
214,0.444,-36.418952689210855,-6.978236074388719,goodQA,decreasing1,low,no,shorelines,no
215,0.472,-36.40989236780102,-6.978236074388719,regularQA,decreasing1,intermediate,yes,land,no
216,0.4082,-36.40083204639119,-6.978236074388719,goodQA,lower,low,yes,land,no
217,0.3253,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land,no
218,0.4515,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.4812,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.4777,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.471,-36.437773818875,-6.9872292803113165,goodQA,lower,low,yes,land,no
222,0.4227,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
223,0.4311,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
224,0.4352,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,yes,land,no
225,0.5780000000000001,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,yes,land,no
226,0.5247,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.3622,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land,no
